Currency,Buy,Sell,Day,Month,Year
SINGAPORE DOLLAR,76.6163304,76.78767468,24,11,2017
SINGAPORE DOLLAR,76.71446616,76.90051958,27,11,2017
SINGAPORE DOLLAR,76.83111343,77.00285324,29,11,2017
SINGAPORE DOLLAR,76.57436963,76.73422922,30,11,2017
SINGAPORE DOLLAR,73.50716975,73.66198763,1,11,2018
SINGAPORE DOLLAR,73.76160179,73.91747921,2,11,2018
SINGAPORE DOLLAR,73.76677988,73.93386397,5,11,2018
SINGAPORE DOLLAR,73.73047033,73.90274848,6,11,2018
SINGAPORE DOLLAR,74.13075515,74.2927489,7,11,2018
SINGAPORE DOLLAR,74.21938362,74.37622686,8,11,2018
SINGAPORE DOLLAR,73.85900817,74.01492236,9,11,2018
SINGAPORE DOLLAR,74.04436378,74.20032753,12,11,2018
SINGAPORE DOLLAR,74.09083231,74.25712699,13,11,2018
SINGAPORE DOLLAR,74.2302156,74.40188886,14,11,2018
SINGAPORE DOLLAR,74.49677939,74.66876082,15,11,2018
SINGAPORE DOLLAR,74.91624081,75.0888372,16,11,2018
SINGAPORE DOLLAR,74.85123013,75.01292177,19,11,2018
SINGAPORE DOLLAR,74.88010758,75.05328244,20,11,2018
SINGAPORE DOLLAR,74.85855127,75.04798698,21,11,2018
SINGAPORE DOLLAR,74.45091615,74.60739338,22,11,2018
SINGAPORE DOLLAR,74.54398317,74.74408811,23,11,2018
SINGAPORE DOLLAR,74.45511189,74.61143037,26,11,2018
SINGAPORE DOLLAR,74.55808081,74.70921056,27,11,2018
SINGAPORE DOLLAR,74.56527182,74.71608349,28,11,2018
SINGAPORE DOLLAR,74.38195452,74.55414398,29,11,2018
SINGAPORE DOLLAR,74.78788469,74.96125352,30,11,2018
SINGAPORE DOLLAR,75.85605923,76.00435954,1,11,2019
SINGAPORE DOLLAR,75.8478,75.9961,4,11,2019
SINGAPORE DOLLAR,75.85216707,75.99614215,5,11,2019
SINGAPORE DOLLAR,75.79032495,75.93862043,6,11,2019
SINGAPORE DOLLAR,75.61604262,75.76865023,7,11,2019
SINGAPORE DOLLAR,75.64572449,75.81660823,8,11,2019
SINGAPORE DOLLAR,75.22557951,75.40020491,11,11,2019
SINGAPORE DOLLAR,75.19519935,75.3532698,12,11,2019
SINGAPORE DOLLAR,75.09767944,75.27209122,13,11,2019
SINGAPORE DOLLAR,74.83276509,75.00701565,14,11,2019
SINGAPORE DOLLAR,74.80119606,74.9588956,15,11,2019
SINGAPORE DOLLAR,74.87515403,75.03318905,18,11,2019
SINGAPORE DOLLAR,74.79756998,74.98854312,19,11,2019
SINGAPORE DOLLAR,74.71681642,74.87475849,20,11,2019
SINGAPORE DOLLAR,74.46486748,74.617256,21,11,2019
SINGAPORE DOLLAR,74.29874878,74.46188515,22,11,2019
SINGAPORE DOLLAR,74.42594087,74.58360848,25,11,2019
SINGAPORE DOLLAR,74.63975704,74.81361775,26,11,2019
SINGAPORE DOLLAR,74.88129829,75.05512014,27,11,2019
SINGAPORE DOLLAR,75.00538361,75.17934003,28,11,2019
SINGAPORE DOLLAR,75.18775299,75.34519738,29,11,2019
SINGAPORE DOLLAR,79.50014838,79.66385326,2,11,2020
SINGAPORE DOLLAR,79.69090164,79.86674142,3,11,2020
SINGAPORE DOLLAR,79.72198628,79.88029168,4,11,2020
SINGAPORE DOLLAR,79.9942894,80.17086175,5,11,2020
SINGAPORE DOLLAR,80.48963038,80.66144913,6,11,2020
SINGAPORE DOLLAR,80.72569384,80.90407072,9,11,2020
SINGAPORE DOLLAR,80.8458668,81.01248672,10,11,2020
SINGAPORE DOLLAR,80.72554545,80.90384288,11,11,2020
SINGAPORE DOLLAR,80.7397848,80.91800819,12,11,2020
SINGAPORE DOLLAR,80.74347434,80.90359634,13,11,2020
SINGAPORE DOLLAR,81.04424655,81.22254326,16,11,2020
SINGAPORE DOLLAR,81.04376163,81.20434448,17,11,2020
SINGAPORE DOLLAR,81.33522092,81.50853395,18,11,2020
SINGAPORE DOLLAR,81.25795962,81.43705234,19,11,2020
SINGAPORE DOLLAR,81.18582153,81.36460797,20,11,2020
SINGAPORE DOLLAR,81.41963062,81.57461346,23,11,2020
SINGAPORE DOLLAR,81.6046529,81.77817558,24,11,2020
SINGAPORE DOLLAR,81.58027221,81.75953824,25,11,2020
SINGAPORE DOLLAR,81.76400477,81.94351293,26,11,2020
SINGAPORE DOLLAR,82.07088347,82.2509757,27,11,2020
SINGAPORE DOLLAR,82.19595531,82.37625592,30,11,2020
SINGAPORE DOLLAR,82.55523854,82.72222708,1,11,2021
SINGAPORE DOLLAR,82.51270232,82.67952026,2,11,2021
SINGAPORE DOLLAR,82.54016051,82.70081053,3,11,2021
SINGAPORE DOLLAR,82.47887643,82.64540256,4,11,2021
SINGAPORE DOLLAR,82.44955155,82.61584936,5,11,2021
SINGAPORE DOLLAR,82.39902272,82.57734559,8,11,2021
SINGAPORE DOLLAR,82.88440274,83.03917198,9,11,2021
SINGAPORE DOLLAR,82.80774653,82.97461778,10,11,2021
SINGAPORE DOLLAR,82.41588886,82.59396782,11,11,2021
SINGAPORE DOLLAR,82.4462774,82.61826804,12,11,2021
SINGAPORE DOLLAR,82.60325407,82.75712206,15,11,2021
SINGAPORE DOLLAR,82.81407166,82.96826282,16,11,2021
SINGAPORE DOLLAR,82.64049971,82.83100459,17,11,2021
SINGAPORE DOLLAR,82.56584367,82.71936862,18,11,2021
SINGAPORE DOLLAR,82.53486962,82.71259885,19,11,2021
SINGAPORE DOLLAR,82.40480615,82.55782289,22,11,2021
SINGAPORE DOLLAR,82.1410421,82.29350172,23,11,2021
SINGAPORE DOLLAR,82.13815308,82.31461826,24,11,2021
SINGAPORE DOLLAR,82.11886905,82.28924115,25,11,2021
SINGAPORE DOLLAR,82.06189733,82.23811531,26,11,2021
SINGAPORE DOLLAR,82.01497857,82.1729831,29,11,2021
SINGAPORE DOLLAR,82.13713023,82.30735821,30,11,2021
SINGAPORE DOLLAR,85.98937306,86.1372841,1,11,2022
SINGAPORE DOLLAR,85.87435824,86.0463857,2,11,2022
SINGAPORE DOLLAR,85.67097859,85.8606634,3,11,2022
SINGAPORE DOLLAR,85.75055366,85.92217271,4,11,2022
SINGAPORE DOLLAR,86.24262147,86.41534193,7,11,2022
SINGAPORE DOLLAR,86.54067709,86.71399594,8,11,2022
SINGAPORE DOLLAR,86.67516629,86.82394883,9,11,2022
SINGAPORE DOLLAR,86.87204349,87.06462433,10,11,2022
SINGAPORE DOLLAR,87.53496363,87.69145474,11,11,2022
SINGAPORE DOLLAR,88.34202089,88.51929039,14,11,2022
SINGAPORE DOLLAR,88.63769655,88.81556408,15,11,2022
SINGAPORE DOLLAR,89.02404952,89.17671132,16,11,2022
SINGAPORE DOLLAR,89.00205328,89.1806646,17,11,2022
SINGAPORE DOLLAR,88.39307798,88.57017316,18,11,2022
SINGAPORE DOLLAR,88.46780662,88.645006,21,11,2022
SINGAPORE DOLLAR,88.36734781,88.5314143,22,11,2022
SINGAPORE DOLLAR,88.2991125,88.47576365,23,11,2022
SINGAPORE DOLLAR,88.88603476,89.05103863,24,11,2022
SINGAPORE DOLLAR,88.83837109,88.99026452,25,11,2022
SINGAPORE DOLLAR,88.80797306,88.98560514,28,11,2022
SINGAPORE DOLLAR,89.09681623,89.24904947,29,11,2022
SINGAPORE DOLLAR,89.21325567,89.37212575,30,11,2022
SINGAPORE DOLLAR,110.0818224,110.2683103,1,11,2023
SINGAPORE DOLLAR,110.3490144,110.5358597,2,11,2023
SINGAPORE DOLLAR,110.7223291,110.9096952,3,11,2023
SINGAPORE DOLLAR,111.800404,112.0147407,6,11,2023
SINGAPORE DOLLAR,111.9511568,112.1407965,7,11,2023
SINGAPORE DOLLAR,111.562988,111.7187195,8,11,2023
SINGAPORE DOLLAR,111.6757765,111.8645171,9,11,2023
SINGAPORE DOLLAR,111.3653749,111.5860989,10,11,2023
SINGAPORE DOLLAR,111.4493098,111.6372045,14,11,2023
SINGAPORE DOLLAR,111.5533716,111.7413598,15,11,2023
SINGAPORE DOLLAR,112.7410988,112.9732231,16,11,2023
SINGAPORE DOLLAR,112.8199871,113.0269872,17,11,2023
SINGAPORE DOLLAR,113.255643,113.421306,20,11,2023
SINGAPORE DOLLAR,113.6833511,113.8750812,21,11,2023
SINGAPORE DOLLAR,114.0687925,114.2868467,22,11,2023
SINGAPORE DOLLAR,113.7551636,113.9467346,23,11,2023
SINGAPORE DOLLAR,113.9151916,114.0728876,24,11,2023
SINGAPORE DOLLAR,113.8875614,114.1131721,27,11,2023
SINGAPORE DOLLAR,114.4326583,114.6510286,28,11,2023
SINGAPORE DOLLAR,115.000199,115.1938664,29,11,2023
SINGAPORE DOLLAR,114.9196576,115.0784711,30,11,2023
STG POUND,137.2866667,137.5911111,1,11,2017
STG POUND,137.58,137.8761111,2,11,2017
STG POUND,135.8994444,136.1938889,3,11,2017
STG POUND,135.6038889,135.8838889,6,11,2017
STG POUND,135.6716667,135.9644444,7,11,2017
STG POUND,135.8211111,136.1172222,8,11,2017
STG POUND,135.8305556,136.1161111,9,11,2017
STG POUND,135.6427778,135.9355556,10,11,2017
STG POUND,136.525,136.8222,12,11,2017
STG POUND,136.525,136.8222222,13,11,2017
STG POUND,135.4244444,135.7127778,14,11,2017
STG POUND,135.695,135.985,15,11,2017
STG POUND,136.3911111,136.6916667,16,11,2017
STG POUND,136.6938889,136.985,17,11,2017
STG POUND,136.7444444,137.0433333,20,11,2017
STG POUND,137.0455556,137.3366667,21,11,2017
STG POUND,136.8477778,137.1244444,22,11,2017
STG POUND,137.3477778,137.6483333,23,11,2017
STG POUND,137.2861111,137.5816667,24,11,2017
STG POUND,137.6827778,137.9783333,27,11,2017
STG POUND,138.0877778,138.3816667,29,11,2017
STG POUND,138.2255556,138.5338889,30,11,2017
STG POUND,130.0666667,130.3583333,1,11,2018
STG POUND,131.2411111,131.5416667,2,11,2018
STG POUND,131.6111111,131.9038889,5,11,2018
STG POUND,131.905,132.2122222,6,11,2018
STG POUND,133.5061111,133.8038889,7,11,2018
STG POUND,133.4538889,133.7688889,8,11,2018
STG POUND,133.3644444,133.6761111,9,11,2018
STG POUND,132.9888889,133.2944444,12,11,2018
STG POUND,131.6305556,131.9261111,13,11,2018
STG POUND,133.06,133.3611111,14,11,2018
STG POUND,133.3411111,133.6322222,15,11,2018
STG POUND,131.935,132.2294444,16,11,2018
STG POUND,132.0833333,132.3844444,19,11,2018
STG POUND,131.9272222,132.2288889,20,11,2018
STG POUND,131.9272222,132.2105556,21,11,2018
STG POUND,130.9516667,131.2533333,22,11,2018
STG POUND,131.7522222,132.0511111,23,11,2018
STG POUND,131.2916667,131.595,26,11,2018
STG POUND,131.5255556,131.8216667,27,11,2018
STG POUND,130.8955556,131.1938889,28,11,2018
STG POUND,131.095,131.4033333,29,11,2018
STG POUND,130.9061111,131.1855556,30,11,2018
STG POUND,133.5794118,133.8723529,1,11,2019
STG POUND,133.6265,133.9194,4,11,2019
STG POUND,133.3164706,133.5947059,5,11,2019
STG POUND,132.9635294,133.2494118,6,11,2019
STG POUND,132.5964706,132.8829412,7,11,2019
STG POUND,131.5505882,131.8482353,8,11,2019
STG POUND,131.1311765,131.4270588,11,11,2019
STG POUND,131.7358824,132.0282353,12,11,2019
STG POUND,131.3582353,131.6441176,13,11,2019
STG POUND,130.9264706,131.2194118,14,11,2019
STG POUND,130.8941176,131.1811765,15,11,2019
STG POUND,131.1070588,131.3952941,18,11,2019
STG POUND,131.9382353,132.2229412,19,11,2019
STG POUND,131.6211765,131.9158824,20,11,2019
STG POUND,130.7376471,131.0352941,21,11,2019
STG POUND,131.1841176,131.4764706,22,11,2019
STG POUND,130.4452941,130.7435294,25,11,2019
STG POUND,131.2376471,131.5305882,26,11,2019
STG POUND,131.5076471,131.78,27,11,2019
STG POUND,131.9294118,132.2176471,28,11,2019
STG POUND,132.68,132.9635294,29,11,2019
STG POUND,140.8641176,141.1582353,2,11,2020
STG POUND,140.6217647,140.92,3,11,2020
STG POUND,141.2423529,141.5370588,4,11,2020
STG POUND,141.4117647,141.7105882,5,11,2020
STG POUND,142.2576471,142.5535294,6,11,2020
STG POUND,142.7076471,143.0052941,9,11,2020
STG POUND,143.2217647,143.5182353,10,11,2020
STG POUND,144.3041176,144.6094118,11,11,2020
STG POUND,144.4858824,144.7888235,12,11,2020
STG POUND,143.4441176,143.7382353,13,11,2020
STG POUND,143.5770588,143.8717647,16,11,2020
STG POUND,144.0258824,144.3229412,17,11,2020
STG POUND,144.5288235,144.8288235,18,11,2020
STG POUND,144.9023529,145.2058824,19,11,2020
STG POUND,144.6982353,144.9964706,20,11,2020
STG POUND,145.2041176,145.5058824,23,11,2020
STG POUND,146.4311765,146.7341176,24,11,2020
STG POUND,146.13,146.4311765,25,11,2020
STG POUND,146.3782353,146.68,26,11,2020
STG POUND,146.6270588,146.9217647,27,11,2020
STG POUND,146.5741176,146.8741176,30,11,2020
STG POUND,153.1664706,153.4752941,1,11,2021
STG POUND,152.23,152.5376471,2,11,2021
STG POUND,151.9023529,152.2123529,3,11,2021
STG POUND,151.8776471,152.1911765,4,11,2021
STG POUND,151.6770588,151.9847059,5,11,2021
STG POUND,150.6576471,150.9635294,8,11,2021
STG POUND,150.5641176,150.8541176,9,11,2021
STG POUND,151.2123529,151.5158824,10,11,2021
STG POUND,150.9747059,151.2794118,11,11,2021
STG POUND,149.9941176,150.2935294,12,11,2021
STG POUND,149.7194118,150.0141176,15,11,2021
STG POUND,150.1423529,150.44,16,11,2021
STG POUND,150.4235294,150.7188235,17,11,2021
STG POUND,150.6511765,150.9488235,18,11,2021
STG POUND,151.1405882,151.4370588,19,11,2021
STG POUND,150.8494118,151.1458824,22,11,2021
STG POUND,150.8564706,151.1482353,23,11,2021
STG POUND,150.2670588,150.5647059,24,11,2021
STG POUND,150.2647059,150.5664706,25,11,2021
STG POUND,149.8188235,150.1223529,26,11,2021
STG POUND,149.7482353,150.0482353,29,11,2021
STG POUND,149.95,150.2611765,30,11,2021
STG POUND,139.6611765,139.9229412,1,11,2022
STG POUND,139.7505882,140.0252941,2,11,2022
STG POUND,139.7111765,139.9858824,3,11,2022
STG POUND,136.7629412,137.0305882,4,11,2022
STG POUND,136.56,136.8335294,7,11,2022
STG POUND,139.0076471,139.2805882,8,11,2022
STG POUND,139.2005882,139.4747059,9,11,2022
STG POUND,139.5552941,139.8282353,10,11,2022
STG POUND,139.7847059,140.0582353,11,11,2022
STG POUND,143.0541176,143.3241176,14,11,2022
STG POUND,143.4929412,143.7664706,15,11,2022
STG POUND,145.0752941,145.3458824,16,11,2022
STG POUND,144.8429412,145.1094118,17,11,2022
STG POUND,144.6952941,144.9776471,18,11,2022
STG POUND,145.3347059,145.6188235,21,11,2022
STG POUND,144.1511765,144.4447059,22,11,2022
STG POUND,145.0652941,145.3570588,23,11,2022
STG POUND,146.15,146.4358824,24,11,2022
STG POUND,147.8882353,148.1764706,25,11,2022
STG POUND,147.7523529,148.0441176,28,11,2022
STG POUND,147.8282353,148.1176471,29,11,2022
STG POUND,147.0623529,147.3517647,30,11,2022
STG POUND,183.11,183.4235294,1,11,2023
STG POUND,182.5747059,182.8788235,2,11,2023
STG POUND,184.1482353,184.4447059,3,11,2023
STG POUND,186.1823529,186.47,6,11,2023
STG POUND,187.3247059,187.6270588,7,11,2023
STG POUND,186.1270588,186.4264706,8,11,2023
STG POUND,185.6565471,185.9427706,9,11,2023
STG POUND,185.9458824,186.2505882,10,11,2023
STG POUND,185.3652941,185.6735294,14,11,2023
STG POUND,186.6264706,186.9405882,15,11,2023
STG POUND,189.38,189.6764706,16,11,2023
STG POUND,188.8,189.11,17,11,2023
STG POUND,189.1982353,189.5058824,20,11,2023
STG POUND,190.0105882,190.3235294,21,11,2023
STG POUND,191.1388235,191.4447059,22,11,2023
STG POUND,191.15,191.4623529,23,11,2023
STG POUND,191.4964706,191.7935294,24,11,2023
STG POUND,192.0582353,192.3752941,27,11,2023
STG POUND,193.0370588,193.3564706,28,11,2023
STG POUND,193.1547059,193.4658824,29,11,2023
STG POUND,194.3023529,194.6135294,30,11,2023
SW KRONER,12.38099789,12.41081779,1,11,2017
SW KRONER,12.36444815,12.39420751,2,11,2017
SW KRONER,12.34987177,12.37960501,3,11,2017
SW KRONER,12.32316622,12.35137351,6,11,2017
SW KRONER,12.28265498,12.31076717,7,11,2017
SW KRONER,12.27459894,12.30415324,8,11,2017
SW KRONER,12.35087203,12.37806293,9,11,2017
SW KRONER,12.33590795,12.36402081,10,11,2017
SW KRONER,12.379,12.4074,12,11,2017
SW KRONER,12.37901178,12.40738968,13,11,2017
SW KRONER,12.34019522,12.36994442,14,11,2017
SW KRONER,12.29176391,12.31871442,15,11,2017
SW KRONER,12.32398786,12.35217767,16,11,2017
SW KRONER,12.31896696,12.34715498,17,11,2017
SW KRONER,12.2697128,12.29920075,20,11,2017
SW KRONER,12.23100649,12.25739344,21,11,2017
SW KRONER,12.22780074,12.25728874,22,11,2017
SW KRONER,12.39929305,12.42777844,23,11,2017
SW KRONER,12.41188793,12.43864413,24,11,2017
SW KRONER,12.45972462,12.48854708,27,11,2017
SW KRONER,12.46238272,12.49074342,29,11,2017
SW KRONER,12.3349317,12.36476167,30,11,2017
SW KRONER,11.08405297,11.11062772,1,11,2018
SW KRONER,11.21019491,11.23597227,2,11,2018
SW KRONER,11.21177371,11.23762662,5,11,2018
SW KRONER,11.19068726,11.21647097,6,11,2018
SW KRONER,11.2691625,11.29645023,7,11,2018
SW KRONER,11.28918446,11.31515849,8,11,2018
SW KRONER,11.2654919,11.29113432,9,11,2018
SW KRONER,11.26045895,11.28627717,12,11,2018
SW KRONER,11.22967758,11.25656366,13,11,2018
SW KRONER,11.29520929,11.32247208,14,11,2018
SW KRONER,11.31322691,11.33897928,15,11,2018
SW KRONER,11.3821213,11.40797754,16,11,2018
SW KRONER,11.37059156,11.39644398,19,11,2018
SW KRONER,11.39324602,11.4192325,20,11,2018
SW KRONER,11.37260761,11.39852682,21,11,2018
SW KRONER,11.31601856,11.34191611,22,11,2018
SW KRONER,11.32190499,11.34905088,23,11,2018
SW KRONER,11.26350149,11.29047645,26,11,2018
SW KRONER,11.30526347,11.33236091,27,11,2018
SW KRONER,11.2969224,11.32268895,28,11,2018
SW KRONER,11.27718488,11.3077739,29,11,2018
SW KRONER,11.30546206,11.33566476,30,11,2018
SW KRONER,10.69394011,10.7185029,1,11,2019
SW KRONER,10.7851,10.8059,4,11,2019
SW KRONER,10.72551771,10.75011471,5,11,2019
SW KRONER,10.70475478,10.72825378,6,11,2019
SW KRONER,10.66883888,10.69402181,7,11,2019
SW KRONER,10.71219765,10.73692209,8,11,2019
SW KRONER,10.54704683,10.56819139,11,11,2019
SW KRONER,10.54867957,10.57398843,12,11,2019
SW KRONER,10.52908429,10.55422632,13,11,2019
SW KRONER,10.45876961,10.48357753,14,11,2019
SW KRONER,10.47502574,10.50020765,15,11,2019
SW KRONER,10.56795069,10.59166584,18,11,2019
SW KRONER,10.55325489,10.57869648,19,11,2019
SW KRONER,10.52655614,10.55271943,20,11,2019
SW KRONER,10.50261286,10.52660455,21,11,2019
SW KRONER,10.49072931,10.51471731,22,11,2019
SW KRONER,10.55275859,10.5779637,25,11,2019
SW KRONER,10.57059171,10.59573021,26,11,2019
SW KRONER,10.65932894,10.68071945,27,11,2019
SW KRONER,10.68053516,10.70585168,28,11,2019
SW KRONER,10.72092595,10.74628974,29,11,2019
SW KRONER,12.20902468,12.23395435,2,11,2020
SW KRONER,12.20804025,12.23227956,3,11,2020
SW KRONER,12.21869414,12.24528919,4,11,2020
SW KRONER,12.32571084,12.35425499,5,11,2020
SW KRONER,12.52773481,12.55509921,6,11,2020
SW KRONER,12.56314988,12.59205508,9,11,2020
SW KRONER,12.6229072,12.64991831,10,11,2020
SW KRONER,12.61883447,12.64788081,11,11,2020
SW KRONER,12.5874278,12.61403611,12,11,2020
SW KRONER,12.62587036,12.65489742,13,11,2020
SW KRONER,12.59094121,12.61599276,16,11,2020
SW KRONER,12.57516039,12.60401515,17,11,2020
SW KRONER,12.66724688,12.69266481,18,11,2020
SW KRONER,12.68688128,12.72060448,19,11,2020
SW KRONER,12.65748882,12.68652851,20,11,2020
SW KRONER,12.70281295,12.72811519,23,11,2020
SW KRONER,12.750935,12.77632116,24,11,2020
SW KRONER,12.74644323,12.77370939,25,11,2020
SW KRONER,12.88021029,12.90776978,26,11,2020
SW KRONER,12.86284425,12.89229235,27,11,2020
SW KRONER,12.93905828,12.96503489,30,11,2020
SW KRONER,13.02643136,13.0521666,1,11,2021
SW KRONER,13.05018692,13.07765032,2,11,2021
SW KRONER,13.02884138,13.05684993,3,11,2021
SW KRONER,13.01897045,13.05548556,4,11,2021
SW KRONER,12.97676566,13.00247581,5,11,2021
SW KRONER,12.96684472,12.9987219,8,11,2021
SW KRONER,13.027001,13.05538758,9,11,2021
SW KRONER,13.03570803,13.06135801,10,11,2021
SW KRONER,12.82071195,12.8480981,11,11,2021
SW KRONER,12.84239454,12.86745684,12,11,2021
SW KRONER,12.78696332,12.81188689,15,11,2021
SW KRONER,12.78832311,12.81323578,16,11,2021
SW KRONER,12.67719757,12.70258724,17,11,2021
SW KRONER,12.65865281,12.68340589,18,11,2021
SW KRONER,12.64923629,12.67609936,19,11,2021
SW KRONER,12.53091487,12.55522491,22,11,2021
SW KRONER,12.46355919,12.48841426,23,11,2021
SW KRONER,12.41305333,12.43860891,24,11,2021
SW KRONER,12.37403896,12.3979965,25,11,2021
SW KRONER,12.35900786,12.38511105,26,11,2021
SW KRONER,12.37938068,12.40333245,29,11,2021
SW KRONER,12.30532615,12.32951896,30,11,2021
SW KRONER,10.99631083,11.0174415,1,11,2022
SW KRONER,11.02269745,11.04709273,2,11,2022
SW KRONER,10.94630632,10.97226455,3,11,2022
SW KRONER,10.85103676,10.87182902,4,11,2022
SW KRONER,11.13550367,11.16715495,7,11,2022
SW KRONER,11.1722628,11.19713748,8,11,2022
SW KRONER,11.22773888,11.24922292,9,11,2022
SW KRONER,11.26269528,11.28466169,10,11,2022
SW KRONER,11.36135207,11.38236393,11,11,2022
SW KRONER,11.65928858,11.68180186,14,11,2022
SW KRONER,11.67309362,11.69562447,15,11,2022
SW KRONER,11.74950205,11.77253722,16,11,2022
SW KRONER,11.66935504,11.69186237,17,11,2022
SW KRONER,11.46545787,11.48750522,18,11,2022
SW KRONER,11.40228942,11.42418856,21,11,2022
SW KRONER,11.39358835,11.4220739,22,11,2022
SW KRONER,11.43660739,11.45856358,23,11,2022
SW KRONER,11.72168534,11.74719468,24,11,2022
SW KRONER,11.71344318,11.73599277,25,11,2022
SW KRONER,11.72520807,11.7478861,28,11,2022
SW KRONER,11.78227699,11.80496102,29,11,2022
SW KRONER,11.58249556,11.60934253,30,11,2022
SW KRONER,13.51875095,13.5403501,1,11,2023
SW KRONER,13.52558033,13.54850733,2,11,2023
SW KRONER,13.43671659,13.4581121,3,11,2023
SW KRONER,13.8903688,13.91426024,6,11,2023
SW KRONER,13.91646923,13.93821739,7,11,2023
SW KRONER,13.83176635,13.85461305,8,11,2023
SW KRONER,13.89899708,13.92208171,9,11,2023
SW KRONER,13.86908693,13.89208938,10,11,2023
SW KRONER,13.98045214,14.00158829,14,11,2023
SW KRONER,13.96045403,13.98269988,15,11,2023
SW KRONER,14.42674331,14.44778156,16,11,2023
SW KRONER,14.35561674,14.38032519,17,11,2023
SW KRONER,14.4010893,14.42410182,20,11,2023
SW KRONER,14.56723517,14.58928844,21,11,2023
SW KRONER,14.64415169,14.66660337,22,11,2023
SW KRONER,14.58485959,14.60816464,23,11,2023
SW KRONER,14.55229611,14.57649358,24,11,2023
SW KRONER,14.58279885,14.60467352,27,11,2023
SW KRONER,14.66736275,14.69430625,28,11,2023
SW KRONER,14.67118403,14.69177599,29,11,2023
SW KRONER,14.78486833,14.80905261,30,11,2023
TSHS,0.046361607,0.046066667,1,11,2017
TSHS,0.046402164,0.046106912,2,11,2017
TSHS,0.046377351,0.046082209,3,11,2017
TSHS,0.046323165,0.046028395,6,11,2017
TSHS,0.046303323,0.046008642,7,11,2017
TSHS,0.046338497,0.046043397,8,11,2017
TSHS,0.046293403,0.046001235,9,11,2017
TSHS,0.046312342,0.046017489,10,11,2017
TSHS,0.046286225,0.045991602,12,11,2017
TSHS,0.04628621,0.045991605,13,11,2017
TSHS,0.046309116,0.046014278,14,11,2017
TSHS,0.046391497,0.046096029,15,11,2017
TSHS,0.046417573,0.04612199,16,11,2017
TSHS,0.046336558,0.046041728,17,11,2017
TSHS,0.046461936,0.046166024,20,11,2017
TSHS,0.04637746,0.046081923,21,11,2017
TSHS,0.04623101,0.045936388,22,11,2017
TSHS,0.046281803,0.045986692,23,11,2017
TSHS,0.046227142,0.045932275,24,11,2017
TSHS,0.046240004,0.045950156,27,11,2017
TSHS,0.046246461,0.045951639,29,11,2017
TSHS,0.046201758,0.045907135,30,11,2017
TSHS,0.044570002,0.044405246,1,11,2018
TSHS,0.044431113,0.044266599,2,11,2018
TSHS,0.044308707,0.044144406,5,11,2018
TSHS,0.044351326,0.044167635,6,11,2018
TSHS,0.044468683,0.044304104,7,11,2018
TSHS,0.044450504,0.044285956,8,11,2018
TSHS,0.044483227,0.044318622,9,11,2018
TSHS,0.044588181,0.044423393,12,11,2018
TSHS,0.044758475,0.044573897,13,11,2018
TSHS,0.044953582,0.044670683,14,11,2018
TSHS,0.04490216,0.044775939,15,11,2018
TSHS,0.044896663,0.044731984,16,11,2018
TSHS,0.044715242,0.044493641,19,11,2018
TSHS,0.044839022,0.044557725,20,11,2018
TSHS,0.044862019,0.044580622,21,11,2018
TSHS,0.044411935,0.044172066,22,11,2018
TSHS,0.044683612,0.044402989,23,11,2018
TSHS,0.044692084,0.044411424,26,11,2018
TSHS,0.044685548,0.044404917,27,11,2018
TSHS,0.044589781,0.044310775,28,11,2018
TSHS,0.044554591,0.044275738,29,11,2018
TSHS,0.044725248,0.044444444,30,11,2018
TSHS,0.044964563,0.044685757,1,11,2019
TSHS,0.044959783,0.044680956,4,11,2019
TSHS,0.044862132,0.044683464,5,11,2019
TSHS,0.044906138,0.044627706,6,11,2019
TSHS,0.044805627,0.044525083,7,11,2019
TSHS,0.044761149,0.044483224,8,11,2019
TSHS,0.044607417,0.044327731,11,11,2019
